customer_id,txn_count,total_amount,max_amount,mean_amount,rules_score_mean,night_txn_ratio,high_risk_mcc_ratio,suspicious_country_ratio,chargeback_rate
718,78,22379.84,2542.94,286.92102564102566,2.576923076923077,1.0,0.46153846153846156,0.46153846153846156,0.038461538461538464
719,92,8626.89,352.45,93.77054347826086,1.8315217391304348,1.0,0.30434782608695654,0.25,0.021739130434782608
720,78,7373.79,384.15,94.53576923076923,2.019230769230769,1.0,0.34615384615384615,0.3333333333333333,0.02564102564102564
721,80,19873.15,2198.73,248.414375,2.4875,1.0,0.4875,0.4125,0.025
722,58,6081.93,266.28,104.86086206896552,1.9310344827586208,1.0,0.3275862068965517,0.29310344827586204,0.034482758620689655
723,66,6013.89,339.3,91.11954545454546,2.0,1.0,0.3333333333333333,0.3333333333333333,0.015151515151515152
724,97,10492.65,332.4,108.17164948453608,1.8969072164948453,1.0,0.29896907216494845,0.29896907216494845,0.030927835051546393
725,89,17895.76,1970.03,201.07595505617977,2.50561797752809,1.0,0.5056179775280899,0.43820224719101125,0.0449438202247191
726,75,7706.44,586.13,102.75253333333333,1.7933333333333332,1.0,0.29333333333333333,0.22666666666666666,0.02666666666666667
727,68,7716.78,303.2,113.48205882352941,1.7058823529411764,1.0,0.23529411764705882,0.23529411764705882,0.0
728,71,7850.55,477.64,110.57112676056339,2.035211267605634,1.0,0.36619718309859156,0.323943661971831,0.028169014084507043
729,86,8189.87,344.16,95.23104651162791,1.8372093023255813,1.0,0.29069767441860467,0.26744186046511625,0.011627906976744186
730,93,9538.02,386.79,102.55935483870968,1.903225806451613,1.0,0.3225806451612903,0.27956989247311825,0.010752688172043012
731,84,7687.0199999999995,344.82,91.51214285714285,2.0,1.0,0.39285714285714285,0.27380952380952384,0.011904761904761904
732,95,10500.68,353.09,110.53347368421053,1.8368421052631578,1.0,0.2736842105263158,0.28421052631578947,0.031578947368421054
733,93,10423.94,323.03,112.08537634408603,1.967741935483871,1.0,0.3225806451612903,0.3225806451612903,0.0
734,79,8814.92,431.11,111.58126582278481,1.7025316455696202,1.0,0.27848101265822783,0.189873417721519,0.0
735,69,7145.94,349.56,103.56434782608694,2.108695652173913,1.0,0.42028985507246375,0.3188405797101449,0.014492753623188406
736,84,8311.69,238.03,98.94869047619048,1.9285714285714286,1.0,0.35714285714285715,0.2619047619047619,0.011904761904761904
737,110,11142.05,357.77,101.29136363636363,2.022727272727273,1.0,0.3181818181818182,0.36363636363636365,0.045454545454545456
738,60,6404.88,356.41,106.748,2.05,1.0,0.35,0.35,0.0
739,83,7911.56,368.01,95.32000000000001,1.9939759036144578,1.0,0.3373493975903614,0.3253012048192771,0.012048192771084338
740,86,8785.76,336.77,102.16,1.872093023255814,1.0,0.36046511627906974,0.22093023255813954,0.03488372093023256
741,75,7240.3099999999995,310.37,96.53746666666666,1.98,1.0,0.4,0.25333333333333335,0.02666666666666667
742,82,8209.45,400.3,100.11524390243903,1.896341463414634,1.0,0.32926829268292684,0.2682926829268293,0.012195121951219513
743,93,10231.06,382.0,110.01139784946236,1.935483870967742,1.0,0.3333333333333333,0.2903225806451613,0.0
744,57,5613.22,329.65,98.47754385964913,1.9736842105263157,1.0,0.45614035087719296,0.19298245614035087,0.017543859649122806
745,63,6161.46,404.02,97.80095238095238,1.9761904761904763,1.0,0.31746031746031744,0.3333333333333333,0.015873015873015872
746,79,7805.95,328.59,98.80949367088607,1.9873417721518987,1.0,0.3291139240506329,0.3291139240506329,0.012658227848101266
747,87,8887.210000000001,346.74,102.15183908045978,1.8620689655172413,1.0,0.27586206896551724,0.2988505747126437,0.04597701149425287
748,70,6728.47,320.34,96.12100000000001,1.9857142857142858,1.0,0.35714285714285715,0.3,0.0
749,83,18288.64,2221.02,220.34506024096385,2.5421686746987953,1.0,0.4457831325301205,0.4939759036144578,0.03614457831325301
750,73,8829.77,345.82,120.95575342465754,1.8013698630136987,1.0,0.2876712328767123,0.2465753424657534,0.0410958904109589
751,78,7921.35,354.88,101.55576923076923,1.6923076923076923,1.0,0.2564102564102564,0.20512820512820512,0.01282051282051282
752,76,8370.77,341.51,110.14171052631579,2.085526315789474,1.0,0.42105263157894735,0.3026315789473684,0.013157894736842105
753,77,7258.18,268.49,94.26207792207792,2.0324675324675323,1.0,0.37662337662337664,0.3116883116883117,0.0
754,66,5908.9,280.23,89.52878787878787,1.9090909090909092,1.0,0.2727272727272727,0.3333333333333333,0.0
755,81,8205.51,296.28,101.30259259259259,1.8148148148148149,1.0,0.2839506172839506,0.25925925925925924,0.0
756,89,8936.83,339.83,100.4138202247191,2.0280898876404496,1.0,0.33707865168539325,0.34831460674157305,0.0449438202247191
757,70,7615.05,373.38,108.78642857142857,1.7285714285714286,1.0,0.2571428571428571,0.22857142857142856,0.0
758,87,10010.73,370.68,115.06586206896552,2.086206896551724,1.0,0.367816091954023,0.3563218390804598,0.022988505747126436
759,81,8834.15,391.8,109.06358024691357,1.962962962962963,1.0,0.3333333333333333,0.30864197530864196,0.012345679012345678
760,66,6517.86,274.73,98.75545454545454,2.022727272727273,1.0,0.3787878787878788,0.30303030303030304,0.015151515151515152
761,62,6755.06,361.44,108.95258064516129,1.8709677419354838,1.0,0.3387096774193548,0.24193548387096775,0.0
762,62,5384.83,285.03,86.85209677419354,1.9919354838709677,1.0,0.3870967741935484,0.27419354838709675,0.0
763,82,8496.59,410.38,103.6169512195122,2.097560975609756,1.0,0.4268292682926829,0.3048780487804878,0.024390243902439025
764,74,5607.13,283.98,75.77202702702702,1.8513513513513513,1.0,0.33783783783783783,0.22972972972972974,0.013513513513513514
765,84,7263.66,337.26,86.47214285714286,1.8571428571428572,1.0,0.30952380952380953,0.2619047619047619,0.011904761904761904
766,77,8356.91,430.86,108.5312987012987,1.9155844155844155,1.0,0.2987012987012987,0.3116883116883117,0.0
767,86,19685.88,1686.61,228.90558139534886,2.633720930232558,1.0,0.47674418604651164,0.5348837209302325,0.023255813953488372
768,79,7328.95,366.24,92.77151898734176,2.0443037974683542,1.0,0.4177215189873418,0.27848101265822783,0.012658227848101266
769,85,7746.65,406.67,91.1370588235294,1.9,1.0,0.4,0.2,0.03529411764705882
770,83,8397.42,427.26,101.17373493975904,1.9397590361445782,1.0,0.3132530120481928,0.3132530120481928,0.024096385542168676
771,79,12676.98,1207.28,160.46810126582278,2.4240506329113924,1.0,0.45569620253164556,0.4430379746835443,0.0379746835443038
772,85,9078.7,441.78,106.80823529411765,2.041176470588235,1.0,0.4117647058823529,0.2823529411764706,0.03529411764705882
773,77,8020.65,349.27,104.16428571428571,1.9545454545454546,1.0,0.36363636363636365,0.2727272727272727,0.012987012987012988
774,74,7544.1,416.39,101.9472972972973,1.9324324324324325,1.0,0.40540540540540543,0.21621621621621623,0.02702702702702703
775,68,6564.14,278.23,96.5314705882353,2.0808823529411766,1.0,0.4117647058823529,0.3088235294117647,0.04411764705882353
776,80,9152.63,393.77,114.40787499999999,1.91875,1.0,0.3375,0.275,0.025
777,82,13811.93,1419.44,168.43817073170732,2.3841463414634148,1.0,0.4878048780487805,0.4024390243902439,0.024390243902439025
778,94,8539.17,309.95,90.84223404255319,1.877659574468085,1.0,0.2553191489361702,0.32978723404255317,0.0
779,74,8411.3,509.98,113.66621621621621,2.027027027027027,1.0,0.2972972972972973,0.3783783783783784,0.013513513513513514
780,89,8586.91,305.44,96.48213483146067,1.8764044943820224,1.0,0.29213483146067415,0.29213483146067415,0.02247191011235955
781,69,6852.3,399.08,99.30869565217391,1.9565217391304348,1.0,0.4057971014492754,0.2318840579710145,0.028985507246376812
782,89,8566.47,311.56,96.25247191011235,1.8258426966292134,1.0,0.2696629213483146,0.2808988764044944,0.02247191011235955
783,88,9788.89,471.03,111.23738636363636,1.7840909090909092,1.0,0.3181818181818182,0.20454545454545456,0.011363636363636364
784,75,8262.03,349.12,110.16040000000001,2.0,1.0,0.37333333333333335,0.29333333333333333,0.04
785,74,18545.54,2094.36,250.61540540540543,2.445945945945946,1.0,0.47297297297297297,0.3918918918918919,0.02702702702702703
786,97,9781.99,449.59,100.84525773195877,1.8041237113402062,1.0,0.24742268041237114,0.28865979381443296,0.020618556701030927
787,94,9010.56,281.35,95.85702127659575,2.00531914893617,1.0,0.3829787234042553,0.2872340425531915,0.0
788,94,8817.76,311.31,93.8059574468085,1.8936170212765957,1.0,0.35106382978723405,0.24468085106382978,0.02127659574468085
789,71,17338.59,2239.05,244.2054929577465,2.5422535211267605,1.0,0.49295774647887325,0.4225352112676056,0.028169014084507043
790,76,7887.27,439.31,103.77986842105264,1.8092105263157894,1.0,0.2236842105263158,0.3157894736842105,0.02631578947368421
791,97,11151.92,313.13,114.9682474226804,2.0051546391752577,1.0,0.32989690721649484,0.3402061855670103,0.010309278350515464
792,76,7277.01,382.55,95.75013157894738,1.769736842105263,1.0,0.2894736842105263,0.2236842105263158,0.02631578947368421
793,71,6723.71,402.73,94.70014084507042,1.8450704225352113,1.0,0.2676056338028169,0.29577464788732394,0.014084507042253521
794,93,9681.12,378.59,104.09806451612904,2.0483870967741935,1.0,0.3333333333333333,0.3655913978494624,0.0
795,94,9672.28,322.23,102.89659574468085,1.877659574468085,1.0,0.30851063829787234,0.2765957446808511,0.031914893617021274
796,93,24767.92,2386.47,266.3217204301075,2.4623655913978495,1.0,0.4731182795698925,0.3655913978494624,0.021505376344086023
797,86,8344.3,333.57,97.0267441860465,2.0290697674418605,1.0,0.32558139534883723,0.36046511627906974,0.046511627906976744
798,88,7512.64,349.89,85.3709090909091,1.8181818181818181,1.0,0.32954545454545453,0.2159090909090909,0.022727272727272728
799,87,8353.99,289.75,96.02287356321838,1.9482758620689655,1.0,0.3333333333333333,0.2988505747126437,0.022988505747126436
800,67,6828.09,402.83,101.91179104477612,2.0074626865671643,1.0,0.373134328358209,0.29850746268656714,0.014925373134328358
801,70,6401.05,317.07,91.44357142857143,1.9214285714285715,1.0,0.37142857142857144,0.24285714285714285,0.04285714285714286
802,68,7792.91,452.01,114.60161764705882,1.8602941176470589,1.0,0.3088235294117647,0.2647058823529412,0.014705882352941176
803,74,8673.31,415.62,117.20689189189189,2.0135135135135136,1.0,0.3918918918918919,0.28378378378378377,0.0
804,82,9034.68,325.86,110.17902439024391,1.75,1.0,0.23170731707317074,0.2682926829268293,0.036585365853658534
805,84,8894.99,445.92,105.89273809523809,1.7321428571428572,1.0,0.25,0.23809523809523808,0.07142857142857142
806,93,9603.37,354.19,103.26204301075269,2.0161290322580645,1.0,0.40860215053763443,0.26881720430107525,0.021505376344086023
807,74,8055.98,389.37,108.86459459459459,1.912162162162162,1.0,0.40540540540540543,0.20270270270270271,0.013513513513513514
808,86,9141.74,574.39,106.2993023255814,1.9011627906976745,1.0,0.3372093023255814,0.2558139534883721,0.023255813953488372
809,78,10115.46,400.13,129.6853846153846,2.1153846153846154,1.0,0.34615384615384615,0.3974358974358974,0.038461538461538464
810,72,6221.13,325.1,86.40458333333333,1.6875,1.0,0.25,0.20833333333333334,0.0
811,79,7739.47,332.41,97.96797468354431,2.0632911392405062,1.0,0.43037974683544306,0.27848101265822783,0.02531645569620253
812,87,9407.5,320.33,108.13218390804597,1.8793103448275863,1.0,0.2988505747126437,0.28735632183908044,0.011494252873563218
813,74,7567.62,349.25,102.26513513513514,1.9527027027027026,1.0,0.3918918918918919,0.24324324324324326,0.013513513513513514
814,86,8994.63,350.39,104.58872093023255,1.8895348837209303,1.0,0.3488372093023256,0.2441860465116279,0.023255813953488372
815,93,9138.32,427.9,98.26150537634409,1.935483870967742,1.0,0.3225806451612903,0.3010752688172043,0.021505376344086023
816,80,8501.65,333.89,106.270625,1.975,1.0,0.3375,0.3125,0.0
817,81,7802.0,353.08,96.32098765432099,1.8148148148148149,1.0,0.2839506172839506,0.25925925925925924,0.037037037037037035
818,83,8220.79,298.03,99.04566265060242,1.8674698795180722,1.0,0.3253012048192771,0.25301204819277107,0.024096385542168676
819,90,9121.31,304.25,101.34788888888889,1.8666666666666667,1.0,0.25555555555555554,0.32222222222222224,0.0
820,75,7363.52,231.67,98.18026666666667,1.96,1.0,0.3333333333333333,0.30666666666666664,0.04
821,81,8083.0,289.13,99.79012345679013,1.8703703703703705,1.0,0.2962962962962963,0.2839506172839506,0.024691358024691357
822,74,8261.93,351.17,111.6477027027027,1.8513513513513513,1.0,0.3783783783783784,0.1891891891891892,0.02702702702702703
823,86,8015.849999999999,308.0,93.20755813953488,1.8372093023255813,1.0,0.2441860465116279,0.313953488372093,0.011627906976744186
824,90,9593.6,283.77,106.59555555555556,2.033333333333333,1.0,0.4444444444444444,0.24444444444444444,0.022222222222222223
825,75,6750.42,338.3,90.0056,1.98,1.0,0.36,0.29333333333333333,0.02666666666666667
826,111,9764.1,254.72,87.96486486486486,1.972972972972973,1.0,0.3333333333333333,0.3153153153153153,0.018018018018018018
827,89,9842.58,349.95,110.59078651685394,1.9438202247191012,1.0,0.4044943820224719,0.2247191011235955,0.02247191011235955
828,88,15484.18,1251.91,175.95659090909092,2.471590909090909,1.0,0.5340909090909091,0.38636363636363635,0.03409090909090909
829,93,8764.88,425.0,94.24602150537633,1.967741935483871,1.0,0.3118279569892473,0.3333333333333333,0.010752688172043012
830,89,9000.539999999999,479.24,101.1296629213483,1.9775280898876404,1.0,0.2808988764044944,0.3707865168539326,0.02247191011235955
831,64,6573.28,257.02,102.7075,1.9609375,1.0,0.34375,0.296875,0.015625
832,80,7620.51,263.76,95.256375,1.88125,1.0,0.3125,0.275,0.0375
833,96,9343.13,359.36,97.32427083333333,2.0625,1.0,0.3854166666666667,0.3229166666666667,0.010416666666666666
834,77,8342.03,319.8,108.33805194805196,1.8376623376623376,1.0,0.2987012987012987,0.2597402597402597,0.012987012987012988
835,74,7440.85,411.65,100.55202702702704,1.8108108108108107,1.0,0.25675675675675674,0.28378378378378377,0.0
836,91,8641.45,400.03,94.96098901098902,1.989010989010989,1.0,0.3626373626373626,0.2967032967032967,0.01098901098901099
837,76,7925.94,354.34,104.28868421052631,1.986842105263158,1.0,0.32894736842105265,0.32894736842105265,0.039473684210526314
838,64,15186.35,2034.19,237.28671875,2.6171875,1.0,0.46875,0.515625,0.03125
839,79,7548.32,363.71,95.54835443037975,1.9303797468354431,1.0,0.2911392405063291,0.3291139240506329,0.012658227848101266
840,79,7988.36,302.06,101.11848101265822,1.759493670886076,1.0,0.26582278481012656,0.24050632911392406,0.012658227848101266
841,94,9038.98,278.22,96.15936170212765,1.9574468085106382,1.0,0.3723404255319149,0.26595744680851063,0.010638297872340425
842,92,9150.08,332.17,99.45739130434782,1.9945652173913044,1.0,0.3695652173913043,0.29347826086956524,0.010869565217391304
843,86,8573.26,449.66,99.68906976744186,1.8372093023255813,1.0,0.3023255813953488,0.2558139534883721,0.023255813953488372
844,80,8532.25,367.76,106.653125,1.88125,1.0,0.3375,0.25,0.0125
845,83,8413.16,315.33,101.3633734939759,1.7951807228915662,1.0,0.2891566265060241,0.24096385542168675,0.0
846,88,8442.27,346.94,95.93488636363637,1.9375,1.0,0.32954545454545453,0.29545454545454547,0.022727272727272728
847,83,8270.33,541.97,99.64253012048192,1.8072289156626506,1.0,0.30120481927710846,0.2289156626506024,0.03614457831325301
848,88,9043.72,398.17,102.76954545454545,1.8863636363636365,1.0,0.3181818181818182,0.2727272727272727,0.022727272727272728
849,79,7755.14,319.02,98.16632911392405,2.0063291139240507,1.0,0.3670886075949367,0.3037974683544304,0.012658227848101266
850,91,8973.81,339.67,98.6132967032967,1.8406593406593406,1.0,0.2967032967032967,0.26373626373626374,0.02197802197802198
851,78,7719.11,329.34,98.96294871794872,2.0,1.0,0.3717948717948718,0.2948717948717949,0.0
852,77,8561.61,412.27,111.18974025974026,2.090909090909091,1.0,0.35064935064935066,0.37662337662337664,0.025974025974025976
853,80,15695.64,1289.61,196.19549999999998,2.425,1.0,0.375,0.5,0.05
854,77,7871.72,478.0,102.23012987012987,1.8376623376623376,1.0,0.3116883116883117,0.24675324675324675,0.0
855,64,6758.38,335.89,105.5996875,1.7734375,1.0,0.28125,0.234375,0.03125
856,83,7740.18,259.33,93.25518072289157,1.9036144578313252,1.0,0.3855421686746988,0.21686746987951808,0.0
857,72,7975.85,347.51,110.77569444444445,2.1458333333333335,1.0,0.375,0.3888888888888889,0.013888888888888888
858,87,9211.35,401.47,105.87758620689655,1.7586206896551724,1.0,0.26436781609195403,0.2413793103448276,0.011494252873563218
859,77,7742.95,301.25,100.5577922077922,1.7987012987012987,1.0,0.2727272727272727,0.2597402597402597,0.012987012987012988
860,81,8216.63,347.41,101.43987654320986,1.8148148148148149,1.0,0.30864197530864196,0.2345679012345679,0.024691358024691357
861,90,10348.11,430.3,114.97900000000001,2.066666666666667,1.0,0.4,0.3111111111111111,0.022222222222222223
862,89,10336.92,325.41,116.14516853932584,1.8258426966292134,1.0,0.2696629213483146,0.2808988764044944,0.02247191011235955
863,93,9166.36,366.56,98.56301075268817,1.9516129032258065,1.0,0.2903225806451613,0.34408602150537637,0.03225806451612903
864,80,7654.64,639.55,95.683,2.04375,1.0,0.4,0.2875,0.0625
865,73,6789.73,270.49,93.00999999999999,1.8630136986301369,1.0,0.3698630136986301,0.2054794520547945,0.0273972602739726
866,88,8993.7,318.14,102.20113636363637,1.9545454545454546,1.0,0.375,0.26136363636363635,0.022727272727272728
867,79,6472.21,330.8,81.92670886075949,1.9493670886075949,1.0,0.3670886075949367,0.26582278481012656,0.0
868,80,8238.31,423.23,102.97887499999999,1.825,1.0,0.2875,0.2625,0.05
869,97,9809.48,269.41,101.12865979381444,1.8814432989690721,1.0,0.31958762886597936,0.26804123711340205,0.030927835051546393
870,76,7458.26,472.52,98.135,1.9276315789473684,1.0,0.2894736842105263,0.32894736842105265,0.013157894736842105
871,75,23468.81,2198.15,312.9174666666667,2.64,1.0,0.49333333333333335,0.44,0.02666666666666667
872,76,8656.85,337.32,113.90592105263158,1.888157894736842,1.0,0.3815789473684211,0.21052631578947367,0.039473684210526314
873,78,8021.33,353.85,102.8375641025641,2.0384615384615383,1.0,0.38461538461538464,0.3076923076923077,0.01282051282051282
874,83,7612.47,249.45,91.71650602409639,2.0120481927710845,1.0,0.3855421686746988,0.2891566265060241,0.024096385542168676
875,77,7002.51,546.68,90.94168831168831,1.7337662337662338,1.0,0.2857142857142857,0.19480519480519481,0.025974025974025976
876,93,8169.54,332.84,87.84451612903226,1.8225806451612903,1.0,0.3010752688172043,0.24731182795698925,0.043010752688172046
877,83,8965.02,279.87,108.01228915662651,1.9939759036144578,1.0,0.3373493975903614,0.3253012048192771,0.024096385542168676
878,74,13103.59,1264.89,177.07554054054054,2.4121621621621623,1.0,0.35135135135135137,0.527027027027027,0.0
879,87,8395.83,394.15,96.50379310344827,1.9310344827586208,1.0,0.3333333333333333,0.28735632183908044,0.034482758620689655
880,87,8484.67,375.76,97.52494252873564,1.8103448275862069,1.0,0.3103448275862069,0.22988505747126436,0.011494252873563218
881,78,8134.45,370.07,104.28782051282052,2.1346153846153846,1.0,0.4230769230769231,0.3333333333333333,0.038461538461538464
882,60,5749.51,312.35,95.82516666666668,2.0,1.0,0.31666666666666665,0.35,0.03333333333333333
883,86,8790.32,436.81,102.21302325581395,1.8546511627906976,1.0,0.3372093023255814,0.23255813953488372,0.046511627906976744
884,75,7554.04,274.68,100.72053333333334,1.82,1.0,0.28,0.26666666666666666,0.0
885,80,8256.49,305.19,103.206125,1.95625,1.0,0.3625,0.275,0.025
886,78,8364.48,315.06,107.23692307692308,1.9230769230769231,1.0,0.3333333333333333,0.28205128205128205,0.02564102564102564
887,78,8537.41,404.68,109.45397435897436,1.8653846153846154,1.0,0.3333333333333333,0.24358974358974358,0.01282051282051282
888,104,10338.87,302.44,99.41221153846155,1.8076923076923077,1.0,0.2692307692307692,0.2692307692307692,0.009615384615384616
889,110,11333.77,383.5,103.03427272727274,1.9681818181818183,1.0,0.3,0.34545454545454546,0.0
890,69,6008.5199999999995,297.15,87.08,1.934782608695652,1.0,0.3188405797101449,0.30434782608695654,0.0
891,72,6762.93,307.98,93.92958333333334,2.0208333333333335,1.0,0.375,0.3055555555555556,0.0
892,90,9140.75,357.69,101.56388888888888,1.9166666666666667,1.0,0.36666666666666664,0.24444444444444444,0.011111111111111112
893,79,7843.39,331.4,99.28341772151899,1.9873417721518987,1.0,0.35443037974683544,0.3037974683544304,0.02531645569620253
894,96,9646.69,291.71,100.48635416666667,2.078125,1.0,0.3541666666666667,0.3645833333333333,0.041666666666666664
895,79,8141.03,294.91,103.05101265822785,1.759493670886076,1.0,0.26582278481012656,0.24050632911392406,0.012658227848101266
896,81,7641.96,309.97,94.34518518518519,1.962962962962963,1.0,0.32098765432098764,0.32098765432098764,0.037037037037037035
897,83,7882.9,270.67,94.97469879518071,1.9759036144578312,1.0,0.3253012048192771,0.3253012048192771,0.012048192771084338
898,101,10096.26,348.02,99.9629702970297,1.9207920792079207,1.0,0.31683168316831684,0.297029702970297,0.019801980198019802
899,82,8062.49,360.52,98.3230487804878,1.9695121951219512,1.0,0.4024390243902439,0.24390243902439024,0.024390243902439025
900,77,8108.72,502.24,105.30805194805195,2.142857142857143,1.0,0.4155844155844156,0.33766233766233766,0.0
901,105,10011.69,374.63,95.34942857142858,2.0428571428571427,1.0,0.3904761904761905,0.3047619047619048,0.047619047619047616
902,76,8186.02,467.59,107.71078947368422,1.9671052631578947,1.0,0.3026315789473684,0.34210526315789475,0.02631578947368421
903,64,6450.48,394.48,100.78875,1.75,1.0,0.296875,0.203125,0.0
904,75,7878.03,403.59,105.04039999999999,2.0,1.0,0.3333333333333333,0.3333333333333333,0.02666666666666667
905,86,8355.32,316.36,97.15488372093023,2.0813953488372094,1.0,0.47674418604651164,0.2441860465116279,0.023255813953488372
906,68,6507.36,266.54,95.69647058823529,1.8602941176470589,1.0,0.29411764705882354,0.27941176470588236,0.014705882352941176
907,89,9398.28,495.77,105.59865168539326,1.8764044943820224,1.0,0.3146067415730337,0.2696629213483146,0.011235955056179775
908,72,16907.52,3993.42,234.82666666666668,2.5208333333333335,1.0,0.5,0.4305555555555556,0.013888888888888888
909,79,7465.49,249.23,94.49987341772152,1.9303797468354431,1.0,0.35443037974683544,0.26582278481012656,0.02531645569620253
910,77,7692.08,389.14,99.89714285714285,1.9350649350649352,1.0,0.42857142857142855,0.19480519480519481,0.012987012987012988
911,84,8260.15,442.95,98.33511904761905,2.0357142857142856,1.0,0.36904761904761907,0.32142857142857145,0.023809523809523808
912,84,7894.84,297.42,93.98619047619047,1.9464285714285714,1.0,0.36904761904761907,0.2619047619047619,0.023809523809523808
913,103,8963.38,387.58,87.0231067961165,1.9174757281553398,1.0,0.3592233009708738,0.2524271844660194,0.02912621359223301
914,85,7755.76,308.65,91.24423529411764,1.9,1.0,0.36470588235294116,0.23529411764705882,0.011764705882352941
915,91,10143.73,360.99,111.46956043956044,1.9725274725274726,1.0,0.2967032967032967,0.3516483516483517,0.04395604395604396
916,84,8219.18,290.37,97.84738095238096,2.0535714285714284,1.0,0.39285714285714285,0.30952380952380953,0.023809523809523808
917,83,8928.42,351.79,107.57132530120482,1.9759036144578312,1.0,0.3132530120481928,0.3373493975903614,0.03614457831325301
918,80,7338.5,251.72,91.73125,2.125,1.0,0.4875,0.2625,0.0125
919,75,8721.38,399.9,116.28506666666665,1.74,1.0,0.24,0.25333333333333335,0.02666666666666667
920,82,8367.7,343.7,102.04512195121953,1.951219512195122,1.0,0.34146341463414637,0.2926829268292683,0.036585365853658534
921,84,8856.72,414.51,105.43714285714285,1.9464285714285714,1.0,0.30952380952380953,0.32142857142857145,0.03571428571428571
922,77,6696.97,344.85,86.97363636363637,1.9155844155844155,1.0,0.35064935064935066,0.2597402597402597,0.012987012987012988
923,82,8350.52,368.21,101.83560975609757,2.042682926829268,1.0,0.32926829268292684,0.36585365853658536,0.012195121951219513
924,69,12954.76,1544.94,187.75014492753624,2.2681159420289854,1.0,0.391304347826087,0.4057971014492754,0.028985507246376812
925,82,7638.01,305.12,93.14646341463416,1.6951219512195121,1.0,0.23170731707317074,0.23170731707317074,0.036585365853658534
926,97,18457.76,2267.39,190.2861855670103,2.5927835051546393,1.0,0.5257731958762887,0.4536082474226804,0.020618556701030927
927,63,5332.3,260.63,84.63968253968254,1.9047619047619047,1.0,0.3492063492063492,0.25396825396825395,0.047619047619047616
928,85,8761.04,411.05,103.07105882352943,1.9,1.0,0.35294117647058826,0.24705882352941178,0.03529411764705882
929,85,8365.2,329.31,98.41411764705883,2.023529411764706,1.0,0.3176470588235294,0.36470588235294116,0.058823529411764705
930,78,8467.48,460.55,108.5574358974359,2.0961538461538463,1.0,0.3717948717948718,0.358974358974359,0.02564102564102564
931,71,12771.91,1716.56,179.88605633802817,2.591549295774648,1.0,0.4788732394366197,0.5352112676056338,0.028169014084507043
932,81,9682.97,366.18,119.54283950617283,1.9074074074074074,1.0,0.30864197530864196,0.2962962962962963,0.012345679012345678
933,80,8291.05,323.04,103.63812499999999,1.8625,1.0,0.2875,0.2875,0.0375
934,84,8630.11,341.75,102.73940476190477,2.0357142857142856,1.0,0.38095238095238093,0.30952380952380953,0.03571428571428571
935,84,8521.789999999999,311.9,101.44988095238094,1.8571428571428572,1.0,0.2976190476190476,0.27380952380952384,0.011904761904761904
936,68,6276.74,286.99,92.30499999999999,1.6176470588235294,1.0,0.20588235294117646,0.20588235294117646,0.04411764705882353
937,98,10550.0,337.43,107.65306122448979,2.0408163265306123,1.0,0.336734693877551,0.35714285714285715,0.02040816326530612
938,71,6956.66,302.11,97.98112676056338,1.6338028169014085,1.0,0.22535211267605634,0.19718309859154928,0.014084507042253521
939,70,7596.39,309.14,108.51985714285715,1.9857142857142858,1.0,0.37142857142857144,0.2857142857142857,0.0
940,88,8918.07,324.88,101.34170454545455,2.0738636363636362,1.0,0.32954545454545453,0.38636363636363635,0.011363636363636364
941,76,7720.11,342.14,101.5803947368421,1.9078947368421053,1.0,0.3157894736842105,0.2894736842105263,0.02631578947368421
942,74,7671.52,286.33,103.6691891891892,1.9932432432432432,1.0,0.36486486486486486,0.2972972972972973,0.04054054054054054
943,79,14019.7,1714.88,177.4645569620253,2.4240506329113924,1.0,0.5316455696202531,0.3670886075949367,0.0
944,77,7926.74,357.0,102.94467532467532,1.8766233766233766,1.0,0.3246753246753247,0.2597402597402597,0.012987012987012988
945,78,7168.91,296.9,91.90910256410257,2.0961538461538463,1.0,0.32051282051282054,0.41025641025641024,0.01282051282051282
946,89,9083.57,309.62,102.06258426966292,1.9101123595505618,1.0,0.34831460674157305,0.25842696629213485,0.0
947,78,8041.18,390.18,103.09205128205129,2.1538461538461537,1.0,0.3974358974358974,0.3717948717948718,0.0641025641025641
948,82,9222.37,381.58,112.46792682926831,2.097560975609756,1.0,0.35365853658536583,0.3780487804878049,0.024390243902439025
949,85,15510.86,1351.56,182.48070588235294,2.3941176470588235,1.0,0.47058823529411764,0.4117647058823529,0.0
950,93,9113.24,345.32,97.99182795698924,2.0,1.0,0.3010752688172043,0.3655913978494624,0.0
951,71,14964.97,2197.73,210.77422535211267,2.4859154929577465,1.0,0.43661971830985913,0.4788732394366197,0.014084507042253521
952,81,8080.72,317.17,99.76197530864198,2.1296296296296298,1.0,0.4567901234567901,0.2962962962962963,0.024691358024691357
953,78,7428.0599999999995,375.23,95.23153846153845,2.076923076923077,1.0,0.47435897435897434,0.24358974358974358,0.02564102564102564
954,80,8003.84,335.02,100.048,2.0875,1.0,0.425,0.3,0.0
955,78,8312.68,338.27,106.57282051282051,1.9423076923076923,1.0,0.32051282051282054,0.3076923076923077,0.01282051282051282
956,77,7720.71,394.07,100.26896103896104,1.8766233766233766,1.0,0.2597402597402597,0.3246753246753247,0.025974025974025976
957,95,9862.76,410.89,103.81852631578947,1.9631578947368422,1.0,0.3894736842105263,0.25263157894736843,0.031578947368421054
